song1,song2,similarity,Cal_artist,Cal_user,Cal_final
Last Words (Soundtrack Version),Apuesta Por El Rock 'N' Roll,18.771986819510033,0,0,18.771986819510033
Last Words (Soundtrack Version),Paper Gangsta,12.267210807768084,0,1,13.267210807768084
Last Words (Soundtrack Version),You Don't Have To Believe Me (Album Version),13.881377824102282,0,0,13.881377824102282
Last Words (Soundtrack Version),Nothing Gives Me Pleasure,19.186182868596372,0,1,20.186182868596372
Last Words (Soundtrack Version),Ugly Stories,13.354840354900928,0,1,14.354840354900928
Last Words (Soundtrack Version),Soy,2.755672835935994,0,1,3.755672835935994
Last Words (Soundtrack Version),Winter In The Hamptons,7.8350623767133385,1,0,8.835062376713338
Last Words (Soundtrack Version),Stacked Actors,9.309676924382806,0,1,10.309676924382806
Last Words (Soundtrack Version),Sehr kosmisch,4.962276612276613,0,0,4.962276612276613
Last Words (Soundtrack Version),Silvery Sleds (Album Version),40.907957290387635,0,1,41.907957290387635
Last Words (Soundtrack Version),My Love Has Gone,9.1604902407534,0,1,10.1604902407534
Last Words (Soundtrack Version),Hollywood Bass Player,17.450802276498866,0,1,18.450802276498866
Last Words (Soundtrack Version),Heaven's gonna burn your eyes,15.035228144748269,0,1,16.035228144748267
Last Words (Soundtrack Version),Leap Year,15.647031554616698,0,1,16.647031554616696
Last Words (Soundtrack Version),Summertime (Album Version),14.251478801556203,0,0,14.251478801556203
Last Words (Soundtrack Version),Pilgrim,11.54714514931233,0,1,12.54714514931233
Last Words (Soundtrack Version),Outside Villanova (Album Version),16.81390020368348,0,1,17.81390020368348
Last Words (Soundtrack Version),Let It Be Sung,7.929366213421939,0,1,8.92936621342194
Last Words (Soundtrack Version),I'll Be Missing You (Featuring Faith Evans & 112)(Album Version),17.93951935577322,0,1,18.93951935577322
Last Words (Soundtrack Version),Love Shack,16.959216170826075,0,1,17.959216170826075
Last Words (Soundtrack Version),Clarity,8.22694233870704,0,0,8.22694233870704
Last Words (Soundtrack Version),Vamos A Bailar,9.077400514861814,0,0,9.077400514861814
Last Words (Soundtrack Version),I?'m A Steady Rollin? Man,10.248580177991942,1,0,11.248580177991942
Last Words (Soundtrack Version),Nice To Fit In,13.749471907521443,0,1,14.749471907521443
Last Words (Soundtrack Version),Futures [Album Version],15.664127100969207,0,1,16.664127100969207
Last Words (Soundtrack Version),It Hasn't Been Long Enough (Album Version),17.5541439468684,0,0,17.5541439468684
Last Words (Soundtrack Version),The Old Saloon,6.8386603592485935,0,1,7.8386603592485935
Last Words (Soundtrack Version),Gimme Stitches,9.922775427187194,0,1,10.922775427187194
Last Words (Soundtrack Version),Fever,8.703086696585148,0,0,8.703086696585148
Last Words (Soundtrack Version),Behind The Sea [Live In Chicago],10.101739248024073,0,1,11.101739248024073
Last Words (Soundtrack Version),Champion,5.18802728059694,0,0,5.18802728059694
Last Words (Soundtrack Version),Breakout,9.156044686307846,0,0,9.156044686307846
Last Words (Soundtrack Version),Do You Wanna Dance,28.952506128202703,0,0,28.952506128202703
Last Words (Soundtrack Version),Speed Of Sound,10.228481322598968,0,0,10.228481322598968
Last Words (Soundtrack Version),Laughing,6.110749364154936,0,1,7.110749364154936
Last Words (Soundtrack Version),Ragged Wood,8.95786897313213,0,0,8.95786897313213
Last Words (Soundtrack Version),Llueve,3.6757236227824466,0,0,3.6757236227824466
Last Words (Soundtrack Version),His Majesty Rides (Album Version),16.843887321828497,0,1,17.843887321828497
Last Words (Soundtrack Version),No So Silent Night (album version),21.012466652714316,0,1,22.012466652714316
Last Words (Soundtrack Version),Street Lights,7.151248527873915,0,1,8.151248527873914
Last Words (Soundtrack Version),Mykonos,6.037690379795643,0,1,7.037690379795643
Last Words (Soundtrack Version),Christmas With Jesus (Album Version),23.745538597147142,0,0,23.745538597147142
Last Words (Soundtrack Version),Wa Winjigo Ero,2.257096171802054,0,1,3.257096171802054
Last Words (Soundtrack Version),Country Road,9.235776796303114,0,1,10.235776796303114
Last Words (Soundtrack Version),The Pageant Of The Bizarre [Album Version],13.054588677576296,0,1,14.054588677576296
Last Words (Soundtrack Version),Rain,5.325566650411853,0,0,5.325566650411853
Last Words (Soundtrack Version),Givin' It Up (Album Version),11.134484684562086,0,1,12.134484684562086
Last Words (Soundtrack Version),Oh No,8.219290994523194,0,1,9.219290994523194
Last Words (Soundtrack Version),Love Song For No One,16.55675645304128,0,0,16.55675645304128
Last Words (Soundtrack Version),Jewels And Gold,11.300822328686102,0,0,11.300822328686102
Last Words (Soundtrack Version),Soft and Sweet,5.472352793405427,0,0,5.472352793405427
Last Words (Soundtrack Version),Italian Dry Ice,16.856975188554134,0,1,17.856975188554134
Last Words (Soundtrack Version),Wonderful (Album Version),11.134484684562086,0,1,12.134484684562086
Last Words (Soundtrack Version),Warning,5.012769007738048,0,1,6.012769007738048
Last Words (Soundtrack Version),83,15.967966244282033,0,0,15.967966244282033
Last Words (Soundtrack Version),Carolina (Album Version),12.766901399254339,0,0,12.766901399254339
Last Words (Soundtrack Version),Neon,11.281312787659534,0,1,12.281312787659534
Last Words (Soundtrack Version),The Middle,5.834724099429984,0,0,5.834724099429984
Last Words (Soundtrack Version),High and dry,13.699878879290646,0,0,13.699878879290646
Last Words (Soundtrack Version),All That We Perceive,5.364214543626309,0,1,6.364214543626309
Last Words (Soundtrack Version),El Otro Lado (Album Version),14.067007064143288,0,1,15.067007064143288
Last Words (Soundtrack Version),The Christmas Song  (LP Version),30.07600179355796,0,1,31.07600179355796
Last Words (Soundtrack Version),God_ Please Let Me Go Back,22.804581529581522,0,0,22.804581529581522
Last Words (Soundtrack Version),Domesticated Lovers,11.973496232010161,0,1,12.973496232010161
Last Words (Soundtrack Version),Our Swords (Soundtrack Version),46.190899726348654,0,1,47.190899726348654
Last Words (Soundtrack Version),Are You In?,8.275809158162101,0,0,8.275809158162101
Last Words (Soundtrack Version),Middle Management (Album Version),17.082911971069866,0,0,17.082911971069866
Last Words (Soundtrack Version),Drive,5.381168504697916,0,1,6.381168504697916
Last Words (Soundtrack Version),It's a Trip,7.961007894754025,0,0,7.961007894754025
Last Words (Soundtrack Version),Georgia Brown,8.048945404440762,0,1,9.048945404440762
Last Words (Soundtrack Version),Generator,9.880128368363662,0,1,10.880128368363662
Last Words (Soundtrack Version),Come Back To Bed,13.552154426241106,0,0,13.552154426241106
Last Words (Soundtrack Version),He Doesn't Know Why,8.42990322542954,0,0,8.42990322542954
Last Words (Soundtrack Version),It's The Night Time,8.469714547578326,0,0,8.469714547578326
Last Words (Soundtrack Version),Tu Quieres Volver,11.315525891377284,0,1,12.315525891377284
Last Words (Soundtrack Version),Summer Dress 2 (iodine),19.900814948725152,0,1,20.900814948725152
Last Words (Soundtrack Version),Trani,9.413786849545362,0,0,9.413786849545362
Last Words (Soundtrack Version),Bigger Isn't Better,12.8639509870934,0,0,12.8639509870934
Last Words (Soundtrack Version),Sun Giant,12.075380759591278,0,0,12.075380759591278
Last Words (Soundtrack Version),City Love,10.809329069623185,0,0,10.809329069623185
Last Words (Soundtrack Version),Right Back,8.856051301639537,0,1,9.856051301639537
Last Words (Soundtrack Version),Moonshine,4.996939916023911,0,0,4.996939916023911
Last Words (Soundtrack Version),Lover,11.217004039991656,0,0,11.217004039991656
Last Words (Soundtrack Version),Neural Rust,10.17338916673282,0,1,11.17338916673282
Last Words (Soundtrack Version),Holes To Heaven,10.365381677146383,0,1,11.365381677146383
Summer Dress 2 (iodine),The Cove,3.0553867700926514,0,0,3.0553867700926514
Summer Dress 2 (iodine),Nothing from Nothing,3.4958193767017294,0,1,4.495819376701729
Summer Dress 2 (iodine),Entre Dos Aguas,5.837614019966962,0,0,5.837614019966962
Summer Dress 2 (iodine),Under Cold Blue Stars,8.974676132261273,0,1,9.974676132261273
Summer Dress 2 (iodine),Riot Radio (Soundtrack Version),17.258920843518364,0,1,18.258920843518364
Summer Dress 2 (iodine),Sin límites (I),1.9337912087912088,0,1,2.9337912087912086
Summer Dress 2 (iodine),12 segundos de oscuridad,4.001531801531803,0,1,5.001531801531803
Summer Dress 2 (iodine),Ears To The Ground (Album Version),10.093849202053537,0,1,11.093849202053537
Summer Dress 2 (iodine),Food Chain (Album Version),9.917671174714517,0,1,10.917671174714517
Summer Dress 2 (iodine),Stronger,2.977261781905745,0,0,2.977261781905745
Summer Dress 2 (iodine),Constellations,3.20507792860734,0,0,3.20507792860734
Summer Dress 2 (iodine),You're My Flame [Album Version],5.03894814335991,0,0,5.03894814335991
Summer Dress 2 (iodine),Learn To Fly,4.3750572526888325,0,0,4.3750572526888325
Summer Dress 2 (iodine),Apuesta Por El Rock 'N' Roll,9.626968250188066,0,0,9.626968250188066
Summer Dress 2 (iodine),Paper Gangsta,6.6187531422825545,0,1,7.6187531422825545
Summer Dress 2 (iodine),You Don't Have To Believe Me (Album Version),6.476254258297602,0,0,6.476254258297602
Summer Dress 2 (iodine),Nothing Gives Me Pleasure,10.422661076453645,0,1,11.422661076453645
Summer Dress 2 (iodine),Ugly Stories,6.398493577286146,0,1,7.398493577286146
Summer Dress 2 (iodine),Soy,1.7991488903253607,0,1,2.7991488903253607
Summer Dress 2 (iodine),Winter In The Hamptons,4.341422749936681,0,1,5.341422749936681
Summer Dress 2 (iodine),Stacked Actors,4.6570249925513085,0,1,5.6570249925513085
Summer Dress 2 (iodine),Sehr kosmisch,1.9111555111555114,0,0,1.9111555111555114
Summer Dress 2 (iodine),Silvery Sleds (Album Version),15.884298011929591,0,1,16.88429801192959
Summer Dress 2 (iodine),My Love Has Gone,5.633764274940744,0,1,6.633764274940744
Summer Dress 2 (iodine),Hollywood Bass Player,9.471199019418833,0,1,10.471199019418833
Summer Dress 2 (iodine),Heaven's gonna burn your eyes,8.124540328952095,0,1,9.124540328952095
Summer Dress 2 (iodine),Leap Year,11.282430314783257,0,1,12.282430314783257
Summer Dress 2 (iodine),Summertime (Album Version),6.687269266681032,0,0,6.687269266681032
Summer Dress 2 (iodine),Pilgrim,5.757219405981017,0,1,6.757219405981017
Summer Dress 2 (iodine),Outside Villanova (Album Version),7.839624221667567,0,1,8.839624221667567
Summer Dress 2 (iodine),Let It Be Sung,5.758574225911687,0,1,6.758574225911687
Summer Dress 2 (iodine),I'll Be Missing You (Featuring Faith Evans & 112)(Album Version),8.39110414868929,0,1,9.39110414868929
Summer Dress 2 (iodine),Love Shack,7.893340156575453,0,1,8.893340156575453
Summer Dress 2 (iodine),Clarity,4.012804910947326,0,0,4.012804910947326
Summer Dress 2 (iodine),Vamos A Bailar,5.517397471809237,0,0,5.517397471809237
Summer Dress 2 (iodine),I?'m A Steady Rollin? Man,5.092707292707294,0,1,6.092707292707294
Summer Dress 2 (iodine),Nice To Fit In,7.037925507584951,0,1,8.037925507584951
Summer Dress 2 (iodine),Futures [Album Version],7.117379189438012,0,1,8.117379189438012
Summer Dress 2 (iodine),It Hasn't Been Long Enough (Album Version),8.554076436119779,0,0,8.554076436119779
Summer Dress 2 (iodine),The Old Saloon,3.255245571422042,0,1,4.2552455714220425
Summer Dress 2 (iodine),Gimme Stitches,4.675933217109688,0,1,5.675933217109688
Summer Dress 2 (iodine),Fever,5.423659347188758,0,0,5.423659347188758
Summer Dress 2 (iodine),Behind The Sea [Live In Chicago],4.928942626001451,0,1,5.928942626001451
Summer Dress 2 (iodine),Champion,2.8012586141069113,0,0,2.8012586141069113
Summer Dress 2 (iodine),Breakout,5.14354615972263,0,0,5.14354615972263
Summer Dress 2 (iodine),Do You Wanna Dance,16.46456822331435,0,0,16.46456822331435
Summer Dress 2 (iodine),Speed Of Sound,5.442024642024643,0,0,5.442024642024643
Summer Dress 2 (iodine),Laughing,3.2745998669373284,0,1,4.274599866937328
Summer Dress 2 (iodine),Ragged Wood,5.070403509533943,0,0,5.070403509533943
Summer Dress 2 (iodine),Llueve,1.8785689714482285,0,0,1.8785689714482285
Summer Dress 2 (iodine),His Majesty Rides (Album Version),7.615460597194343,0,1,8.615460597194343
Summer Dress 2 (iodine),No So Silent Night (album version),10.594485906250615,0,1,11.594485906250615
Summer Dress 2 (iodine),Street Lights,3.2054609563123493,0,1,4.205460956312349
Summer Dress 2 (iodine),Mykonos,2.6007002801120445,0,1,3.6007002801120445
Summer Dress 2 (iodine),Christmas With Jesus (Album Version),11.402957903809298,0,0,11.402957903809298
Summer Dress 2 (iodine),Wa Winjigo Ero,1.044547643618851,0,1,2.044547643618851
Summer Dress 2 (iodine),Country Road,5.233004740357681,0,1,6.233004740357681
Summer Dress 2 (iodine),The Pageant Of The Bizarre [Album Version],5.839894419306185,0,1,6.839894419306185
Summer Dress 2 (iodine),Rain,2.3572816846036657,0,0,2.3572816846036657
Summer Dress 2 (iodine),Givin' It Up (Album Version),4.346884651296415,0,1,5.346884651296415
Summer Dress 2 (iodine),Oh No,3.6658846399558467,0,1,4.665884639955847
Summer Dress 2 (iodine),Love Song For No One,7.925255257298601,0,0,7.925255257298601
Summer Dress 2 (iodine),Jewels And Gold,5.377726178190575,0,0,5.377726178190575
Summer Dress 2 (iodine),Soft and Sweet,2.4595238095238092,0,0,2.4595238095238092
Summer Dress 2 (iodine),Italian Dry Ice,8.466550425838355,0,1,9.466550425838355
Summer Dress 2 (iodine),Wonderful (Album Version),4.346884651296415,0,1,5.346884651296415
Summer Dress 2 (iodine),Warning,2.843696533944212,0,1,3.843696533944212
Summer Dress 2 (iodine),83,6.381883312765666,0,0,6.381883312765666
Summer Dress 2 (iodine),Carolina (Album Version),5.184969399365684,0,0,5.184969399365684
Summer Dress 2 (iodine),Neon,5.739835448349381,0,1,6.739835448349381
Summer Dress 2 (iodine),The Middle,2.6743894993894988,0,0,2.6743894993894988
Summer Dress 2 (iodine),High and dry,7.404535815062131,0,0,7.404535815062131
Summer Dress 2 (iodine),All That We Perceive,2.4523620514332585,0,1,3.4523620514332585
Summer Dress 2 (iodine),El Otro Lado (Album Version),5.71025461466638,0,1,6.71025461466638
Summer Dress 2 (iodine),The Christmas Song  (LP Version),14.341645686614731,0,1,15.341645686614731
Summer Dress 2 (iodine),God_ Please Let Me Go Back,10.81437899046258,0,0,10.81437899046258
Summer Dress 2 (iodine),Domesticated Lovers,5.962965465906643,0,1,6.962965465906643
Summer Dress 2 (iodine),Our Swords (Soundtrack Version),17.48795684020142,0,1,18.48795684020142
Summer Dress 2 (iodine),Are You In?,3.2736180486180486,0,0,3.2736180486180486
Summer Dress 2 (iodine),Middle Management (Album Version),7.549795302736481,0,0,7.549795302736481
Summer Dress 2 (iodine),Drive,3.3882373732218936,0,1,4.3882373732218936
Summer Dress 2 (iodine),It's a Trip,4.377889671388123,0,0,4.377889671388123
Summer Dress 2 (iodine),Georgia Brown,4.073458438706117,0,1,5.073458438706117
Summer Dress 2 (iodine),Generator,4.675933217109688,0,1,5.675933217109688
Summer Dress 2 (iodine),Come Back To Bed,6.435875395748864,0,0,6.435875395748864
Summer Dress 2 (iodine),He Doesn't Know Why,4.855266685573589,0,0,4.855266685573589
Summer Dress 2 (iodine),It's The Night Time,5.293181285518746,0,0,5.293181285518746
Summer Dress 2 (iodine),Tu Quieres Volver,6.439876463405875,0,1,7.439876463405875
Summer Dress 2 (iodine),Last Words (Soundtrack Version),19.900814948725163,0,1,20.900814948725163
Summer Dress 2 (iodine),Trani,4.488109602815485,0,0,4.488109602815485
Summer Dress 2 (iodine),Bigger Isn't Better,6.20133836751484,0,0,6.20133836751484
Summer Dress 2 (iodine),Sun Giant,5.2014005602240925,0,0,5.2014005602240925
Summer Dress 2 (iodine),City Love,6.134157792671725,0,0,6.134157792671725
Summer Dress 2 (iodine),Right Back,4.8717965041494455,0,1,5.8717965041494455
Summer Dress 2 (iodine),Moonshine,2.6655339328713943,0,0,2.6655339328713943
Summer Dress 2 (iodine),Lover,6.458535745300452,0,0,6.458535745300452
Summer Dress 2 (iodine),Neural Rust,4.5023129948826535,0,1,5.5023129948826535
Summer Dress 2 (iodine),Holes To Heaven,5.102364792070675,0,1,6.102364792070675
Trani,The Cove,1.6586080586080585,0,0,1.6586080586080585
Trani,Nothing from Nothing,1.77291923762512,0,0,1.77291923762512
Trani,Entre Dos Aguas,3.93024132730015,0,0,3.93024132730015
Trani,Under Cold Blue Stars,4.952422723475355,0,0,4.952422723475355
Trani,Riot Radio (Soundtrack Version),8.994481473119244,0,0,8.994481473119244
Trani,Sin límites (I),0.7157509157509158,0,0,0.7157509157509158
Trani,12 segundos de oscuridad,1.593906093906094,0,0,1.593906093906094
Trani,Ears To The Ground (Album Version),5.965522540754739,0,0,5.965522540754739
Trani,Food Chain (Album Version),4.291801988860813,0,0,4.291801988860813
Trani,Stronger,0.8902648778809769,0,0,0.8902648778809769
Trani,Constellations,1.0355042016806721,0,0,1.0355042016806721
Trani,You're My Flame [Album Version],3.096288515406162,0,0,3.096288515406162
Trani,Learn To Fly,2.9885465411781196,0,0,2.9885465411781196
Trani,Apuesta Por El Rock 'N' Roll,5.13752717011231,0,0,5.13752717011231
Trani,Paper Gangsta,3.7333279465632403,0,0,3.7333279465632403
Trani,You Don't Have To Believe Me (Album Version),2.8809128779717015,0,0,2.8809128779717015
Trani,Nothing Gives Me Pleasure,4.785868371394687,0,0,4.785868371394687
Trani,Ugly Stories,3.145209030735346,0,0,3.145209030735346
Trani,Soy,0.5345238095238095,0,0,0.5345238095238095
Trani,Winter In The Hamptons,2.6120124028018763,0,0,2.6120124028018763
Trani,Stacked Actors,3.052957568747042,0,0,3.052957568747042
Trani,Sehr kosmisch,0.668997668997669,0,0,0.668997668997669
Trani,Silvery Sleds (Album Version),8.722147451791413,0,0,8.722147451791413
Trani,My Love Has Gone,1.9660256410256407,0,0,1.9660256410256407
Trani,Hollywood Bass Player,5.182879049055519,0,0,5.182879049055519
